id,scenario,variables,model,model_version,response_timestamp,prompt,response,recommendations,market_env
tokens-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|67,tokens,budget_risk_environment,claude,claude-haiku-4-5-20251001,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 40'000 CHF to invest. My risk tolerance is risk-neutral. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 16000 CHF
Ethereum: 12000 CHF
StABlecoin (USDC/Tether): 8000 CHF
Cardano: 2400 CHF
Polkadot: 1600 CHF","[ProductRecommendation(product='Bitcoin', amount=16000.0), ProductRecommendation(product='Ethereum', amount=12000.0), ProductRecommendation(product='Cardano', amount=2400.0), ProductRecommendation(product='Polkadot', amount=1600.0)]",recession
tokens-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|71,tokens,budget_risk_environment,claude,claude-haiku-4-5-20251001,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 40'000 CHF to invest. My risk tolerance is risk-seeking. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 12,000 CHF
Ethereum: 10,000 CHF
StABlecoin (USDC/Tether): 8,000 CHF
Chainlink: 5,000 CHF
Polkadot: 3,000 CHF
Monero: 2,000 CHF","[ProductRecommendation(product='Bitcoin', amount=12.0), ProductRecommendation(product='Ethereum', amount=10.0), ProductRecommendation(product='Chainlink', amount=5.0), ProductRecommendation(product='Polkadot', amount=3.0), ProductRecommendation(product='Monero', amount=2.0)]",recession
tokens-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|75,tokens,budget_risk_environment,claude,claude-haiku-4-5-20251001,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 50'000 CHF to invest. My risk tolerance is risk-averse. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 20000 CHF
Ethereum: 15000 CHF
StABlecoin (USDC/Tether): 15000 CHF","[ProductRecommendation(product='Bitcoin', amount=20000.0), ProductRecommendation(product='Ethereum', amount=15000.0)]",recession
tokens-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|79,tokens,budget_risk_environment,claude,claude-haiku-4-5-20251001,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 50'000 CHF to invest. My risk tolerance is risk-neutral. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 20,000 CHF
Ethereum: 15,000 CHF
StABlecoin (USDC/Tether): 10,000 CHF
Polkadot: 3,000 CHF
Chainlink: 2,000 CHF","[ProductRecommendation(product='Bitcoin', amount=20.0), ProductRecommendation(product='Ethereum', amount=15.0), ProductRecommendation(product='Polkadot', amount=3.0), ProductRecommendation(product='Chainlink', amount=2.0)]",recession
tokens-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|83,tokens,budget_risk_environment,claude,claude-haiku-4-5-20251001,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 50'000 CHF to invest. My risk tolerance is risk-seeking. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 15000
Ethereum: 12000
Polkadot: 8000
Chainlink: 7000
Solana: 5000
Cardano: 3000","[ProductRecommendation(product='Bitcoin', amount=15000.0), ProductRecommendation(product='Ethereum', amount=12000.0), ProductRecommendation(product='Polkadot', amount=8000.0), ProductRecommendation(product='Chainlink', amount=7000.0), ProductRecommendation(product='Solana', amount=5000.0), ProductRecommendation(product='Cardano', amount=3000.0)]",recession
tokens-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|87,tokens,budget_risk_environment,claude,claude-haiku-4-5-20251001,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 100'000 CHF to invest. My risk tolerance is risk-averse. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 50,000 CHF
Ethereum: 30,000 CHF
StABlecoin (USDC/Tether): 20,000 CHF","[ProductRecommendation(product='Bitcoin', amount=50.0), ProductRecommendation(product='Ethereum', amount=30.0)]",recession
tokens-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|95,tokens,budget_risk_environment,claude,claude-haiku-4-5-20251001,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 100'000 CHF to invest. My risk tolerance is risk-seeking. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 30,000 CHF
Ethereum: 25,000 CHF
Polkadot: 15,000 CHF
Chainlink: 12,000 CHF
Solana: 10,000 CHF
Avalanche: 8,000 CHF","[ProductRecommendation(product='Bitcoin', amount=30.0), ProductRecommendation(product='Ethereum', amount=25.0), ProductRecommendation(product='Polkadot', amount=15.0), ProductRecommendation(product='Chainlink', amount=12.0), ProductRecommendation(product='Solana', amount=10.0), ProductRecommendation(product='Avalanche', amount=8.0)]",recession
tokens-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|91,tokens,budget_risk_environment,claude,claude-haiku-4-5-20251001,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 100'000 CHF to invest. My risk tolerance is risk-neutral. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 40,000 CHF
Ethereum: 30,000 CHF
StABlecoin (USDC/Tether): 20,000 CHF
Polkadot: 5,000 CHF
Chainlink: 5,000 CHF","[ProductRecommendation(product='Bitcoin', amount=40.0), ProductRecommendation(product='Ethereum', amount=30.0), ProductRecommendation(product='Polkadot', amount=5.0), ProductRecommendation(product='Chainlink', amount=5.0)]",recession
tokens-general-risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|3,tokens,risk_term_environment,claude,claude-haiku-4-5-20251001,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. My risk tolerance is risk-averse. My investment term is less than one year. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: $4,000
Ethereum: $2,500
USDC: $2,000
Tether: $1,500",[],recession
tokens-general-risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|7,tokens,risk_term_environment,claude,claude-haiku-4-5-20251001,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. My risk tolerance is risk-averse. My investment term is one to three years. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 60%
Ethereum: 30%
StABlecoin (USDC/Tether): 10%","[ProductRecommendation(product='Bitcoin', amount=60.0), ProductRecommendation(product='Ethereum', amount=30.0)]",recession
tokens-general-risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|11,tokens,risk_term_environment,claude,claude-haiku-4-5-20251001,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. My risk tolerance is risk-averse. My investment term is three to ten years. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 40%
Ethereum: 30%
StABlecoin (USDC/Tether): 20%
Polkadot: 10%","[ProductRecommendation(product='Bitcoin', amount=40.0), ProductRecommendation(product='Ethereum', amount=30.0), ProductRecommendation(product='Polkadot', amount=10.0)]",recession
tokens-general-risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|15,tokens,risk_term_environment,claude,claude-haiku-4-5-20251001,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. My risk tolerance is risk-neutral. My investment term is less than one year. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 40%
Ethereum: 30%
StABlecoin (USDC/Tether): 30%","[ProductRecommendation(product='Bitcoin', amount=40.0), ProductRecommendation(product='Ethereum', amount=30.0)]",recession
tokens-general-risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|19,tokens,risk_term_environment,claude,claude-haiku-4-5-20251001,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. My risk tolerance is risk-neutral. My investment term is one to three years. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 40%
Ethereum: 30%
StABlecoin (USDC/Tether): 20%
Polkadot: 10%","[ProductRecommendation(product='Bitcoin', amount=40.0), ProductRecommendation(product='Ethereum', amount=30.0), ProductRecommendation(product='Polkadot', amount=10.0)]",recession
tokens-general-risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|23,tokens,risk_term_environment,claude,claude-haiku-4-5-20251001,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. My risk tolerance is risk-neutral. My investment term is three to ten years. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 40%
Ethereum: 30%
StABlecoin (USDC/Tether): 20%
Cardano: 5%
Polkadot: 5%","[ProductRecommendation(product='Bitcoin', amount=40.0), ProductRecommendation(product='Ethereum', amount=30.0), ProductRecommendation(product='Cardano', amount=5.0), ProductRecommendation(product='Polkadot', amount=5.0)]",recession
tokens-general-risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|31,tokens,risk_term_environment,claude,claude-haiku-4-5-20251001,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. My risk tolerance is risk-seeking. My investment term is one to three years. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: $3,000
Ethereum: $2,500
Solana: $1,500
Polkadot: $1,000
Chainlink: $800
Uniswap: $700
Avalanche: $600
Cosmos Hub: $500",[],recession
tokens-general-risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|35,tokens,risk_term_environment,claude,claude-haiku-4-5-20251001,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. My risk tolerance is risk-seeking. My investment term is three to ten years. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: $10,000
Ethereum: $8,000
Polkadot: $3,000
Cardano: $2,000
Solana: $2,000",[],recession
tokens-general-budget_term_environment|claude-haiku-4-5-20251001|20260824_1054|7,tokens,budget_term_environment,claude,claude-haiku-4-5-20251001,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 100 CHF to invest. My investment term is one to three years. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 40 CHF
Ethereum: 35 CHF
StABlecoin (USDC/Tether): 25 CHF","[ProductRecommendation(product='Bitcoin', amount=40.0), ProductRecommendation(product='Ethereum', amount=35.0)]",recession
tokens-general-budget_term_environment|claude-haiku-4-5-20251001|20260824_1054|11,tokens,budget_term_environment,claude,claude-haiku-4-5-20251001,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 100 CHF to invest. My investment term is three to ten years. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 40 CHF
Ethereum: 35 CHF
Polkadot: 15 CHF
Cardano: 10 CHF","[ProductRecommendation(product='Bitcoin', amount=40.0), ProductRecommendation(product='Ethereum', amount=35.0), ProductRecommendation(product='Polkadot', amount=15.0), ProductRecommendation(product='Cardano', amount=10.0)]",recession
tokens-general-budget_term_environment|claude-haiku-4-5-20251001|20260824_1054|15,tokens,budget_term_environment,claude,claude-haiku-4-5-20251001,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 1'000 CHF to invest. My investment term is less than one year. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 400 CHF
Ethereum: 300 CHF
Polkadot: 200 CHF
Chainlink: 100 CHF","[ProductRecommendation(product='Bitcoin', amount=400.0), ProductRecommendation(product='Ethereum', amount=300.0), ProductRecommendation(product='Polkadot', amount=200.0), ProductRecommendation(product='Chainlink', amount=100.0)]",recession
tokens-general-budget_term_environment|claude-haiku-4-5-20251001|20260824_1054|19,tokens,budget_term_environment,claude,claude-haiku-4-5-20251001,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 1'000 CHF to invest. My investment term is one to three years. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 400 CHF
Ethereum: 300 CHF
StABlecoin (USDC/Tether): 300 CHF","[ProductRecommendation(product='Bitcoin', amount=400.0), ProductRecommendation(product='Ethereum', amount=300.0)]",recession
tokens-general-budget_term_environment|claude-haiku-4-5-20251001|20260824_1054|23,tokens,budget_term_environment,claude,claude-haiku-4-5-20251001,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 1'000 CHF to invest. My investment term is three to ten years. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 400 CHF
Ethereum: 300 CHF
Polkadot: 150 CHF
Cardano: 150 CHF","[ProductRecommendation(product='Bitcoin', amount=400.0), ProductRecommendation(product='Ethereum', amount=300.0), ProductRecommendation(product='Polkadot', amount=150.0), ProductRecommendation(product='Cardano', amount=150.0)]",recession
tokens-general-budget_term_environment|claude-haiku-4-5-20251001|20260824_1054|27,tokens,budget_term_environment,claude,claude-haiku-4-5-20251001,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 10'000 CHF to invest. My investment term is less than one year. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 4,000 CHF
Ethereum: 3,000 CHF
StABlecoin (USDC/Tether): 2,000 CHF
Polkadot: 1,000 CHF","[ProductRecommendation(product='Bitcoin', amount=4.0), ProductRecommendation(product='Ethereum', amount=3.0), ProductRecommendation(product='Polkadot', amount=1.0)]",recession
tokens-general-budget_term_environment|claude-haiku-4-5-20251001|20260824_1054|31,tokens,budget_term_environment,claude,claude-haiku-4-5-20251001,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 10'000 CHF to invest. My investment term is one to three years. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 4,000 CHF
Ethereum: 3,000 CHF
StABlecoin (USDC/Tether): 2,000 CHF
Polkadot: 1,000 CHF","[ProductRecommendation(product='Bitcoin', amount=4.0), ProductRecommendation(product='Ethereum', amount=3.0), ProductRecommendation(product='Polkadot', amount=1.0)]",recession
tokens-general-budget_term_environment|claude-haiku-4-5-20251001|20260824_1054|35,tokens,budget_term_environment,claude,claude-haiku-4-5-20251001,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 10'000 CHF to invest. My investment term is three to ten years. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 4,000 CHF
Ethereum: 3,000 CHF
StABlecoin (USDC/Tether): 2,000 CHF
Polkadot: 1,000 CHF","[ProductRecommendation(product='Bitcoin', amount=4.0), ProductRecommendation(product='Ethereum', amount=3.0), ProductRecommendation(product='Polkadot', amount=1.0)]",recession
tokens-general-budget_term_environment|claude-haiku-4-5-20251001|20260824_1054|43,tokens,budget_term_environment,claude,claude-haiku-4-5-20251001,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 20'000 CHF to invest. My investment term is one to three years. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 8,000 CHF
Ethereum: 6,000 CHF
StABlecoin (USDC/Tether): 4,000 CHF
Polkadot: 2,000 CHF","[ProductRecommendation(product='Bitcoin', amount=8.0), ProductRecommendation(product='Ethereum', amount=6.0), ProductRecommendation(product='Polkadot', amount=2.0)]",recession
tokens-general-budget_term_environment|claude-haiku-4-5-20251001|20260824_1054|47,tokens,budget_term_environment,claude,claude-haiku-4-5-20251001,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 20'000 CHF to invest. My investment term is three to ten years. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 8,000 CHF
Ethereum: 7,000 CHF
Cardano: 3,000 CHF
Polkadot: 2,000 CHF","[ProductRecommendation(product='Bitcoin', amount=8.0), ProductRecommendation(product='Ethereum', amount=7.0), ProductRecommendation(product='Cardano', amount=3.0), ProductRecommendation(product='Polkadot', amount=2.0)]",recession
tokens-general-budget_term_environment|claude-haiku-4-5-20251001|20260824_1054|55,tokens,budget_term_environment,claude,claude-haiku-4-5-20251001,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 30'000 CHF to invest. My investment term is one to three years. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 12,000 CHF
Ethereum: 10,000 CHF
StABlecoin (USDC/Tether): 8,000 CHF","[ProductRecommendation(product='Bitcoin', amount=12.0), ProductRecommendation(product='Ethereum', amount=10.0)]",recession
tokens-general-budget_term_environment|claude-haiku-4-5-20251001|20260824_1054|59,tokens,budget_term_environment,claude,claude-haiku-4-5-20251001,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 30'000 CHF to invest. My investment term is three to ten years. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 12,000 CHF
Ethereum: 10,000 CHF
StABlecoin (USDC/Tether): 5,000 CHF
Solana: 2,000 CHF
Polkadot: 1,000 CHF","[ProductRecommendation(product='Bitcoin', amount=12.0), ProductRecommendation(product='Ethereum', amount=10.0), ProductRecommendation(product='Solana', amount=2.0), ProductRecommendation(product='Polkadot', amount=1.0)]",recession
tokens-general-budget_term_environment|claude-haiku-4-5-20251001|20260824_1054|67,tokens,budget_term_environment,claude,claude-haiku-4-5-20251001,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 40'000 CHF to invest. My investment term is one to three years. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 16,000 CHF
Ethereum: 12,000 CHF
StABlecoin (USDC/Tether): 8,000 CHF
Cardano: 2,400 CHF
Polkadot: 1,600 CHF","[ProductRecommendation(product='Bitcoin', amount=16.0), ProductRecommendation(product='Ethereum', amount=12.0), ProductRecommendation(product='Cardano', amount=2.0), ProductRecommendation(product='Polkadot', amount=1.0)]",recession
tokens-general-budget_term_environment|claude-haiku-4-5-20251001|20260824_1054|71,tokens,budget_term_environment,claude,claude-haiku-4-5-20251001,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 40'000 CHF to invest. My investment term is three to ten years. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 16,000 CHF
Ethereum: 12,000 CHF
StABlecoin (USDC/Tether): 8,000 CHF
Polkadot: 2,400 CHF
Cardano: 1,600 CHF","[ProductRecommendation(product='Bitcoin', amount=16.0), ProductRecommendation(product='Ethereum', amount=12.0), ProductRecommendation(product='Polkadot', amount=2.0), ProductRecommendation(product='Cardano', amount=1.0)]",recession
tokens-general-budget_term_environment|claude-haiku-4-5-20251001|20260824_1054|83,tokens,budget_term_environment,claude,claude-haiku-4-5-20251001,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 50'000 CHF to invest. My investment term is three to ten years. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","# Crypto Investment REcommendations

Bitcoin: 20,000 CHF
Ethereum: 15,000 CHF
StABlecoin (USDC/Tether): 10,000 CHF
Polkadot: 3,000 CHF
Chainlink: 2,000 CHF","[ProductRecommendation(product='Bitcoin', amount=20.0), ProductRecommendation(product='Ethereum', amount=15.0), ProductRecommendation(product='Polkadot', amount=3.0), ProductRecommendation(product='Chainlink', amount=2.0)]",recession
tokens-general-budget_term_environment|claude-haiku-4-5-20251001|20260824_1054|95,tokens,budget_term_environment,claude,claude-haiku-4-5-20251001,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 100'000 CHF to invest. My investment term is three to ten years. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 40,000 CHF
Ethereum: 30,000 CHF
Solana: 10,000 CHF
Polkadot: 10,000 CHF
Cardano: 10,000 CHF","[ProductRecommendation(product='Bitcoin', amount=40.0), ProductRecommendation(product='Ethereum', amount=30.0), ProductRecommendation(product='Solana', amount=10.0), ProductRecommendation(product='Polkadot', amount=10.0), ProductRecommendation(product='Cardano', amount=10.0)]",recession
tokens-general-risk_environment|claude-haiku-4-5-20251001|20260824_1054|3,tokens,risk_environment,claude,claude-haiku-4-5-20251001,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. My risk tolerance is risk-averse. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: $40,000
Ethereum: $30,000
StABlecoin (USDC/Tether): $20,000
Cardano: $10,000",[],recession
tokens-general-risk_environment|claude-haiku-4-5-20251001|20260824_1054|7,tokens,risk_environment,claude,claude-haiku-4-5-20251001,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. My risk tolerance is risk-neutral. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: $4,000
Ethereum: $3,000
Polkadot: $1,500
Chainlink: $1,000
Litecoin: $500",[],recession
tokens-general-risk_environment|claude-haiku-4-5-20251001|20260824_1054|11,tokens,risk_environment,claude,claude-haiku-4-5-20251001,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. My risk tolerance is risk-seeking. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: $40,000
Ethereum: $25,000
Monero: $15,000
Chainlink: $10,000
Polkadot: $8,000
Cardano: $7,000",[],recession
tokens-general-budget_term_environment|claude-haiku-4-5-20251001|20260824_1054|91,tokens,budget_term_environment,claude,claude-haiku-4-5-20251001,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 100'000 CHF to invest. My investment term is one to three years. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 40,000 CHF
Ethereum: 30,000 CHF
StABlecoin (USDC/Tether): 20,000 CHF
Chainlink: 10,000 CHF","[ProductRecommendation(product='Bitcoin', amount=40.0), ProductRecommendation(product='Ethereum', amount=30.0), ProductRecommendation(product='Chainlink', amount=10.0)]",recession
tokens-general-budget_environment|gemini-3.6-flash|20260824_1054|3,tokens,budget_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 100 CHF to invest. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 70 CHF
Ethereum: 20 CHF
USDC: 10 CHF","[ProductRecommendation(product='Bitcoin', amount=70.0), ProductRecommendation(product='Ethereum', amount=20.0), ProductRecommendation(product='USDC', amount=10.0)]",recession
tokens-general-budget_environment|gemini-3.6-flash|20260824_1054|7,tokens,budget_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 1'000 CHF to invest. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin (Bitcoin): 600 CHF
Ethereum (Ethereum): 300 CHF
Solana (Solana): 100 CHF",[],recession
tokens-general-budget_environment|gemini-3.6-flash|20260824_1054|11,tokens,budget_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 10'000 CHF to invest. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 6'000 CHF
Ethereum: 2'500 CHF
USDC: 1'500 CHF","[ProductRecommendation(product='Bitcoin', amount=6.0), ProductRecommendation(product='Ethereum', amount=2.0), ProductRecommendation(product='USDC', amount=1.0)]",recession
tokens-general-budget_environment|gemini-3.6-flash|20260824_1054|15,tokens,budget_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 20'000 CHF to invest. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 10000 CHF
USDC: 5000 CHF
Ethereum: 4000 CHF
Solana: 1000 CHF","[ProductRecommendation(product='Bitcoin', amount=10000.0), ProductRecommendation(product='USDC', amount=5000.0), ProductRecommendation(product='Ethereum', amount=4000.0), ProductRecommendation(product='Solana', amount=1000.0)]",recession
tokens-general-budget_environment|gemini-3.6-flash|20260824_1054|19,tokens,budget_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 30'000 CHF to invest. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 16500 CHF
Ethereum: 10500 CHF
USDC: 3000 CHF","[ProductRecommendation(product='Bitcoin', amount=16500.0), ProductRecommendation(product='Ethereum', amount=10500.0), ProductRecommendation(product='USDC', amount=3000.0)]",recession
