id,prompt,response
tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260813_1742|76,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 10'000 CHF to invest. My risk tolerance is risk-averse. My investment term is less than one year. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","USD Coin (USDC): 5000 CHF
Bitcoin (BTC): 3500 CHF
Ethereum (ETH): 1500 CHF"
tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260813_1742|77,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 10'000 CHF to invest. My risk tolerance is risk-averse. My investment term is one to three years. The market environment is expansion. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 6000 CHF
Ethereum: 3000 CHF
USD Coin: 1000 CHF"
tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260813_1742|78,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 10'000 CHF to invest. My risk tolerance is risk-averse. My investment term is one to three years. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","USD Coin: 3500 CHF
PAX Gold: 3000 CHF
Bitcoin: 2500 CHF
Ethereum: 1000 CHF"
tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260813_1742|79,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 10'000 CHF to invest. My risk tolerance is risk-averse. My investment term is one to three years. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 5'000 CHF
USD Coin: 3'000 CHF
PAX Gold: 1'500 CHF
Ethereum: 500 CHF"
tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260813_1742|80,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 10'000 CHF to invest. My risk tolerance is risk-averse. My investment term is one to three years. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 6000 CHF
Ethereum: 3000 CHF
USD Coin: 1000 CHF"
tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260813_1742|81,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 10'000 CHF to invest. My risk tolerance is risk-averse. My investment term is three to ten years. The market environment is expansion. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 7000 CHF
Ethereum: 3000 CHF"
tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260813_1742|82,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 10'000 CHF to invest. My risk tolerance is risk-averse. My investment term is three to ten years. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 6'000 CHF
Ethereum: 2'500 CHF
USD Coin: 1'500 CHF"
tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260813_1742|83,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 10'000 CHF to invest. My risk tolerance is risk-averse. My investment term is three to ten years. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 6000 CHF  
Ethereum: 2500 CHF  
USD Coin: 1500 CHF"
tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260813_1742|84,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 10'000 CHF to invest. My risk tolerance is risk-averse. My investment term is three to ten years. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 6000 CHF
Ethereum: 3000 CHF
USD Coin: 1000 CHF"
tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260813_1742|85,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 10'000 CHF to invest. My risk tolerance is risk-neutral. My investment term is less than one year. The market environment is expansion. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 3500 CHF
Ethereum: 2500 CHF
Solana: 2000 CHF
Chainlink: 1000 CHF
NEAR Protocol: 1000 CHF"
tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260813_1742|86,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 10'000 CHF to invest. My risk tolerance is risk-neutral. My investment term is less than one year. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 5'000 CHF
USD Coin: 3'000 CHF
Ethereum: 2'000 CHF"
tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260813_1742|87,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 10'000 CHF to invest. My risk tolerance is risk-neutral. My investment term is less than one year. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 4500 CHF
USD Coin: 3500 CHF
Ethereum: 2000 CHF"
tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260813_1742|88,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 10'000 CHF to invest. My risk tolerance is risk-neutral. My investment term is less than one year. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 4000 CHF
Ethereum: 3500 CHF
Solana: 1500 CHF
Chainlink: 1000 CHF"
tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260813_1742|89,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 10'000 CHF to invest. My risk tolerance is risk-neutral. My investment term is one to three years. The market environment is expansion. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 3,500 CHF
Ethereum: 2,500 CHF
Solana: 2,000 CHF
Chainlink: 1,000 CHF
Avalanche: 1,000 CHF"
tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260813_1742|90,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 10'000 CHF to invest. My risk tolerance is risk-neutral. My investment term is one to three years. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","BTC: 5000 CHF
ETH: 3000 CHF
USDC: 1000 CHF
SOL: 600 CHF
LINK: 400 CHF"
tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260813_1742|91,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 10'000 CHF to invest. My risk tolerance is risk-neutral. My investment term is one to three years. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 5'500 CHF
Ethereum: 3'000 CHF
Solana: 1'000 CHF
Chainlink: 500 CHF"
tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260813_1742|92,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 10'000 CHF to invest. My risk tolerance is risk-neutral. My investment term is one to three years. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 4000 CHF
Ethereum: 3000 CHF
Solana: 1500 CHF
Chainlink: 1000 CHF
Avalanche: 500 CHF"
tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260813_1742|93,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 10'000 CHF to invest. My risk tolerance is risk-neutral. My investment term is three to ten years. The market environment is expansion. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 3500 CHF
Ethereum: 3000 CHF
Solana: 1500 CHF
Chainlink: 1000 CHF
Avalanche: 1000 CHF"
tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260813_1742|94,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 10'000 CHF to invest. My risk tolerance is risk-neutral. My investment term is three to ten years. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 5500 CHF
Ethereum: 3000 CHF
Solana: 1000 CHF
Chainlink: 500 CHF"
tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260813_1742|95,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 10'000 CHF to invest. My risk tolerance is risk-neutral. My investment term is three to ten years. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 5500 CHF
Ethereum: 3000 CHF
Solana: 800 CHF
Chainlink: 400 CHF
Avalanche: 300 CHF"
tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260813_1742|96,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 10'000 CHF to invest. My risk tolerance is risk-neutral. My investment term is three to ten years. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin (BTC): 4000 CHF
Ethereum (ETH): 3000 CHF
Solana (SOL): 1500 CHF
Chainlink (LINK): 1000 CHF
Avalanche (AVAX): 500 CHF"
tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260813_1742|97,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 10'000 CHF to invest. My risk tolerance is risk-seeking. My investment term is less than one year. The market environment is expansion. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Solana: 3000 CHF
Ethereum: 2000 CHF
Sui: 1500 CHF
Fetch.ai: 1500 CHF
Pepe: 1000 CHF
Avalanche: 1000 CHF"
tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260813_1742|98,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 10'000 CHF to invest. My risk tolerance is risk-seeking. My investment term is less than one year. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Solana (SOL): 3500 CHF
Ethereum (ETH): 2500 CHF
Bitcoin (BTC): 2000 CHF
Avalanche (AVAX): 1200 CHF
Dogecoin (DOGE): 800 CHF"
tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260813_1742|99,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 10'000 CHF to invest. My risk tolerance is risk-seeking. My investment term is less than one year. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Solana: 3,500 CHF
Bitcoin: 2,500 CHF
Ethereum: 2,000 CHF
Near Protocol: 1,000 CHF
Pepe: 1,000 CHF"
tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260813_1742|100,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 10'000 CHF to invest. My risk tolerance is risk-seeking. My investment term is less than one year. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Solana (SOL): 3500 CHF
Ethereum (ETH): 2000 CHF
Artificial Superintelligence Alliance (FET): 1500 CHF
Sui (SUI): 1200 CHF
Pepe (PEPE): 1000 CHF
Chainlink (LINK): 800 CHF"
tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260813_1742|101,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 10'000 CHF to invest. My risk tolerance is risk-seeking. My investment term is one to three years. The market environment is expansion. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Solana: 3000 CHF
Ethereum: 2000 CHF
Near Protocol: 1500 CHF
Render: 1500 CHF
Sui: 1000 CHF
Bitcoin: 1000 CHF"
tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260813_1742|102,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 10'000 CHF to invest. My risk tolerance is risk-seeking. My investment term is one to three years. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin (BTC): 2500 CHF
Ethereum (ETH): 2000 CHF
Solana (SOL): 1800 CHF
Chainlink (LINK): 1200 CHF
Render (RENDER): 1000 CHF
Avalanche (AVAX): 800 CHF
Sui (SUI): 700 CHF"
tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260813_1742|103,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 10'000 CHF to invest. My risk tolerance is risk-seeking. My investment term is one to three years. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin (BTC): 3500 CHF
Ethereum (ETH): 2500 CHF
Solana (SOL): 2000 CHF
Bittensor (TAO): 1000 CHF
Chainlink (LINK): 1000 CHF"
tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260813_1742|104,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 10'000 CHF to invest. My risk tolerance is risk-seeking. My investment term is one to three years. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Solana: 3000 CHF
Ethereum: 2500 CHF
Bitcoin: 1500 CHF
Chainlink: 1000 CHF
Render: 1000 CHF
Sui: 1000 CHF"
tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260813_1742|105,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 10'000 CHF to invest. My risk tolerance is risk-seeking. My investment term is three to ten years. The market environment is expansion. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Solana: 3000 CHF
Bitcoin: 2000 CHF
Ethereum: 2000 CHF
Chainlink: 1000 CHF
Sui: 1000 CHF
Render: 1000 CHF"
tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260813_1742|106,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 10'000 CHF to invest. My risk tolerance is risk-seeking. My investment term is three to ten years. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin (BTC): 3000 CHF
Ethereum (ETH): 2500 CHF
Solana (SOL): 2000 CHF
Chainlink (LINK): 1000 CHF
Avalanche (AVAX): 800 CHF
Near Protocol (NEAR): 700 CHF"
tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260813_1742|107,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 10'000 CHF to invest. My risk tolerance is risk-seeking. My investment term is three to ten years. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Ethereum: 3000 CHF
Bitcoin: 2500 CHF
Solana: 2000 CHF
Chainlink: 1000 CHF
Render: 1000 CHF
Uniswap: 500 CHF"
tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260813_1742|108,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 10'000 CHF to invest. My risk tolerance is risk-seeking. My investment term is three to ten years. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Solana: 2500 CHF
Ethereum: 2000 CHF
Bitcoin: 1500 CHF
NEAR Protocol: 1200 CHF
Chainlink: 1000 CHF
Sui: 1000 CHF
Render: 800 CHF"
tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260813_1742|109,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 20'000 CHF to invest. My risk tolerance is risk-averse. My investment term is less than one year. The market environment is expansion. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","USDC: 10'000 CHF
Bitcoin: 6'000 CHF
Ethereum: 4'000 CHF"
tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260813_1742|110,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 20'000 CHF to invest. My risk tolerance is risk-averse. My investment term is less than one year. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","USDC: 10,000 CHF
PAXG: 6,000 CHF
USDT: 3,000 CHF
BTC: 1,000 CHF"
tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260813_1742|111,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 20'000 CHF to invest. My risk tolerance is risk-averse. My investment term is less than one year. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","USDC: 10000 CHF
PAXG: 6000 CHF
XAUT: 3000 CHF
BTC: 1000 CHF"
tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260813_1742|112,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 20'000 CHF to invest. My risk tolerance is risk-averse. My investment term is less than one year. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","USD Coin: 10'000 CHF
Bitcoin: 7'000 CHF
Ethereum: 3'000 CHF"
tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260813_1742|113,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 20'000 CHF to invest. My risk tolerance is risk-averse. My investment term is one to three years. The market environment is expansion. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 10000 CHF
Ethereum: 6000 CHF
USD Coin: 2000 CHF
Solana: 1000 CHF
Chainlink: 1000 CHF"
tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260813_1742|114,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 20'000 CHF to invest. My risk tolerance is risk-averse. My investment term is one to three years. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 10'000 CHF
USD Coin: 6'000 CHF
Ethereum: 4'000 CHF"
tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260813_1742|115,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 20'000 CHF to invest. My risk tolerance is risk-averse. My investment term is one to three years. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","USD Coin: 10'000 CHF
Bitcoin: 7'000 CHF
Ethereum: 3'000 CHF"
tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260813_1742|116,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 20'000 CHF to invest. My risk tolerance is risk-averse. My investment term is one to three years. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 12000 CHF
Ethereum: 6000 CHF
USD Coin: 2000 CHF"
tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260813_1742|117,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 20'000 CHF to invest. My risk tolerance is risk-averse. My investment term is three to ten years. The market environment is expansion. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 12,000 CHF
Ethereum: 6,000 CHF
Solana: 1,000 CHF
Chainlink: 1,000 CHF"
tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260813_1742|118,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 20'000 CHF to invest. My risk tolerance is risk-averse. My investment term is three to ten years. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 12'000 CHF
Ethereum: 5'000 CHF
Pax Gold: 2'000 CHF
USD Coin: 1'000 CHF"
tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260813_1742|119,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 20'000 CHF to invest. My risk tolerance is risk-averse. My investment term is three to ten years. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 13,000 CHF
Ethereum: 5,000 CHF
PAX Gold: 2,000 CHF"
tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260813_1742|120,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 20'000 CHF to invest. My risk tolerance is risk-averse. My investment term is three to ten years. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 12'000 CHF
Ethereum: 6'000 CHF
Chainlink: 1'000 CHF
Solana: 1'000 CHF"
tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260813_1742|121,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 20'000 CHF to invest. My risk tolerance is risk-neutral. My investment term is less than one year. The market environment is expansion. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 7,000 CHF
Ethereum: 5,500 CHF
Solana: 3,500 CHF
Near Protocol: 2,000 CHF
Render: 2,000 CHF"
tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260813_1742|122,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 20'000 CHF to invest. My risk tolerance is risk-neutral. My investment term is less than one year. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 8000 CHF
USD Coin: 7000 CHF
Ethereum: 5000 CHF"
tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260813_1742|123,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 20'000 CHF to invest. My risk tolerance is risk-neutral. My investment term is less than one year. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 9'000 CHF
Ethereum: 6'000 CHF
USD Coin: 3'000 CHF
Solana: 2'000 CHF"
tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260813_1742|124,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 20'000 CHF to invest. My risk tolerance is risk-neutral. My investment term is less than one year. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 8000 CHF
Ethereum: 6000 CHF
Solana: 3500 CHF
Chainlink: 1500 CHF
Avalanche: 1000 CHF"
tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260813_1742|125,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 20'000 CHF to invest. My risk tolerance is risk-neutral. My investment term is one to three years. The market environment is expansion. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 7000 CHF
Ethereum: 5000 CHF
Solana: 4000 CHF
Chainlink: 2000 CHF
Avalanche: 2000 CHF"
tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260813_1742|126,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 20'000 CHF to invest. My risk tolerance is risk-neutral. My investment term is one to three years. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 9'000 CHF
Ethereum: 6'000 CHF
USD Coin: 3'000 CHF
Solana: 1'000 CHF
Chainlink: 1'000 CHF"
tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260813_1742|127,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 20'000 CHF to invest. My risk tolerance is risk-neutral. My investment term is one to three years. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 10'000 CHF
Ethereum: 6'000 CHF
Solana: 2'000 CHF
Chainlink: 1'000 CHF
USD Coin: 1'000 CHF"
tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260813_1742|128,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 20'000 CHF to invest. My risk tolerance is risk-neutral. My investment term is one to three years. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 8000 CHF
Ethereum: 6000 CHF
Solana: 3000 CHF
Chainlink: 1500 CHF
Avalanche: 1500 CHF"
tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260813_1742|129,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 20'000 CHF to invest. My risk tolerance is risk-neutral. My investment term is three to ten years. The market environment is expansion. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 8000 CHF
Ethereum: 6500 CHF
Solana: 2500 CHF
Chainlink: 1500 CHF
Avalanche: 1500 CHF"
tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260813_1742|130,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 20'000 CHF to invest. My risk tolerance is risk-neutral. My investment term is three to ten years. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 11'000 CHF
Ethereum: 6'000 CHF
Solana: 1'500 CHF
Chainlink: 1'500 CHF"
tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260813_1742|131,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 20'000 CHF to invest. My risk tolerance is risk-neutral. My investment term is three to ten years. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 12'000 CHF
Ethereum: 6'000 CHF
Solana: 1'000 CHF
Chainlink: 1'000 CHF"
